id,name,status,latitude,longitude,hu,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,municipal,nhood,n_transit
3313,Boston College - Recreation Center,completed,42.3365031089632,-71.166778470653,0,0,0,0,0,0,Boston,Brighton,"[""Rapid Transit: Boston College""]"
432,Longwood Farm Estates Traditional Subdivision ,completed,42.1684510022332,-71.7975843831082,12,0,0,0,0,0,Millbury,,[]
1914,The Hub on Causeway - Phase I,completed,42.3658013096809,-71.0612467215452,0,0,0,0,0,0,Boston,West End,"[""Rapid Transit: North Station""]"
458,MedExpress,completed,42.3636065846797,-72.5402297551129,0,0,0,0,0,0,Hadley,,"[""RTA: PVTA""]"
3665,Homewood Suites Needham,completed,42.3007399401547,-71.2215112324904,0,0,0,0,0,0,Needham,,[]
430,Hilltop Estates Traditional Subdivision ,completed,42.2274373806109,-71.7483393551973,3,0,0,0,0,0,Millbury,,"[""RTA: WRTA""]"
4066,McLean's Way,completed,42.0472464231187,-70.6944508879848,23,0,0,0,0,0,Duxbury,,"[""RTA: GATRA""]"
2563,89 Wyman Street,completed,42.4905889560154,-71.1671420121464,4,0,0,0,0,0,Woburn,,[]
2815,Village Crossing - Bridge Street and Treble Cove Road,completed,42.5734978959546,-71.2891239258754,3,0,0,0,0,0,Billerica,,"[""RTA: LRTA""]"
501,Tyngsborough Crossing Development,completed,42.6631954050397,-71.4078724435991,196,0,0,0,0,0,Tyngsborough,,[]
4069,1265 Main ,completed,42.378521889863,-71.2644340309111,0,0,0,0,0,0,Waltham,,[]
3653,249 Cushing Street,completed,42.1963644207024,-70.9003343384997,2,0,0,0,0,0,Hingham,,[]
3098,Tyngsboro Crossing/Middlesex Road,completed,42.6651812476059,-71.4091176832506,66,30,0,0,0,30,Tyngsborough,,[]
575,Poplar Hill,completed,42.829487097039,-70.9817634678609,15,0,0,0,0,0,Merrimac,,[]
906,McGrane Woods,completed,42.5833180826963,-71.180283309306,7,0,0,0,0,0,Wilmington,,[]
1634,Rolling Green Apartments ,completed,42.6492142787968,-71.1849537319775,224,56,0,0,56,0,Andover,,"[""RTA: LRTA""]"
1954,Riverwalk Properties,completed,42.7034741908477,-71.1442352403716,0,0,0,0,0,0,Lawrence,,"[""RTA: LRTA"", ""RTA: MVRTA""]"
1860,30 Wyman St,completed,42.4903828644051,-71.1591938943547,36,0,0,0,0,0,Woburn,,[]
2782,Manomet Ponds 40B Project,completed,41.9220251224237,-70.5573727356908,60,15,0,0,15,0,Plymouth,,"[""RTA: GATRA""]"
2014,The Lucas- 136 Shawmut Ave,completed,42.3458880739464,-71.0659762050255,33,0,0,0,0,0,Boston,South End,"[""Rapid Transit: Herald St""]"
3210,Fox Hollow Farms,completed,41.8617648457774,-70.580342530978,52,0,0,0,0,0,Plymouth,,[]
378,Boston University Goldman School of Dental Medicine,completed,42.3362714941165,-71.0701205155222,0,0,0,0,0,0,Boston,South End,"[""Rapid Transit: Newton St""]"
3039,The Cosmopolitan,completed,42.3371644817048,-71.073204559094,63,6,0,0,6,0,Boston,South End,"[""Rapid Transit: Newton St""]"
5098,Riverbridge,completed,42.3563709621748,-71.6224799439742,201,0,0,0,0,0,Berlin,,"[""RTA: MWRTA""]"
3905,Cape Sagamore Highlands Subdivision,completed,41.7896663946827,-70.5407005229347,33,0,0,0,0,0,Bourne,,[]
3898,Cobblestone Village Multi-Family Development,completed,42.1992401773793,-71.7578842203019,72,0,0,0,0,0,Millbury,,"[""RTA: WRTA""]"
1180,Amesbury Heights,completed,42.8409783952493,-70.9408368572309,240,0,0,0,0,0,Amesbury,,"[""RTA: MVRTA""]"
1743,1030 Main Street - Ph I,completed,42.3758551698016,-71.2525904124529,0,0,0,0,0,0,Waltham,,[]
4619,Colts Crossing (Southfield Estates),completed,42.183114024613,-71.0954940194029,12,0,0,0,0,0,Canton,,[]
4303,Exxex Woods Estates,completed,42.61472927479,-71.029542687563,9,9,0,0,0,9,Middleton,,[]
4115,Ridgecrest Village Apartments,completed,42.2585724083589,-71.1505186708585,48,0,0,0,0,0,Boston,West Roxbury,[]
3916,Jessica J. Drive Extension Low Impact Development Subdivision ,completed,42.1807902664362,-71.7554814589754,20,0,0,0,0,0,Millbury,,"[""RTA: WRTA""]"
240,Roxbury Tenants of Harvard Community Center,completed,42.3350817153453,-71.1094543847257,0,0,0,0,0,0,Boston,Longwood Medical Area,"[""Rapid Transit: Mission Park""]"
112,Genzyme Corporation,completed,42.3004273725555,-71.4902632173681,0,0,0,0,0,0,Framingham,,"[""RTA: MWRTA""]"
514,The Shops at Mayfaire,completed,41.9238404526618,-71.3560927225482,0,0,0,0,0,0,Attleboro,,"[""RTA: GATRA""]"
27,Belchertown State School Assisted Living Redevelopment,completed,42.2744026110534,-72.4124379494742,83,0,0,0,0,0,Belchertown,,"[""RTA: PVTA""]"
1461,The Village at Seven Springs,completed,42.1224285436712,-70.8316216314021,130,0,0,0,0,0,Hanover,,"[""RTA: GATRA""]"
1501,Cushman Estates,completed,41.9400926159216,-71.3666574313204,7,0,0,0,0,0,North Attleborough,,[]
291,28 Austin St,completed,42.3501830977955,-71.2081480481547,68,23,0,0,23,0,Newton,,"[""Commuter Rail: Newtonville""]"
4304,Lewis Drive Subdivision,completed,42.589999140829,-71.0135744590646,9,0,0,0,0,0,Middleton,,[]
549,56-58 S. Hampton Road,completed,42.8702045618322,-70.9377961453524,15,0,0,0,0,0,Amesbury,,[]
3966,The Beverly - Parcel 1B,completed,42.3654202202887,-71.0590563402891,239,244,5,48,0,191,Boston,West End,"[""Rapid Transit: North Station""]"
573,Tenney Place Phase II,completed,42.7799334782407,-71.1238092293449,72,0,0,0,0,0,Haverhill,,"[""RTA: LRTA"", ""RTA: MVRTA""]"
489,Dollar General,completed,42.1605693085216,-72.7254599551548,0,0,0,0,0,0,Westfield,,"[""RTA: PVTA""]"
520,FedEx Package Distribution Center,completed,41.777610022756,-71.2964481120688,0,0,0,0,0,0,Seekonk,,[]
1594,Bassett Knoll Estates,completed,41.924775621787,-71.0146709333549,70,0,0,0,0,0,Raynham,,[]
661,Pride Gas Station Complex,completed,42.339282210564,-72.60889473347,0,0,0,0,0,0,Hadley,,"[""RTA: PVTA""]"
812,JFK Crossing,completed,42.3454289712345,-71.1274508353167,25,5,0,5,0,0,Brookline,,"[""Rapid Transit: Summit Ave/Winchester St""]"
1574,244 Hanover Street,completed,42.3635034904924,-71.0552577158852,9,1,0,0,1,0,Boston,North End,"[""Rapid Transit: Haymarket""]"
3526,54 Eastern Avenue,completed,42.424272170732,-71.0659927534641,14,14,14,0,0,0,Malden,Downtown,"[""Rapid Transit: Malden Center""]"
2499,Crystal Springs Golf Course,completed,42.8027704879471,-71.1407799428933,34,0,0,0,0,0,Haverhill,,[]
5099,The District Burlington,completed,42.4811401819897,-71.207954955664,0,0,0,0,0,0,Burlington,,"[""RTA: LRTA""]"
2663,Miles River Estates,completed,42.5916484470374,-70.8407160492043,2,0,0,0,0,0,Wenham,,[]
2960,Four51 Marlborough,completed,42.349948187513,-71.0908026274143,8,0,0,0,0,0,Boston,Back Bay,"[""Rapid Transit: Hynes Convention Center""]"
2552,Medway Green,completed,42.1459928156532,-71.429415284027,8,0,0,0,0,0,Medway,,[]
4242,Emmanuel College- New Julie Hall,completed,42.3409554709924,-71.1044343154023,0,0,0,0,0,0,Boston,Longwood Medical Area,"[""Rapid Transit: Fenway Park""]"
5218,Barque Hill on the North River,completed,42.1162967231015,-70.7920336259202,110,0,0,0,0,0,Norwell,,[]
5220,Prairie Farm Estates,completed,42.1568841476221,-70.8722820956491,5,0,0,0,0,0,Norwell,,[]
5217,Autumn Lane,completed,42.1485807368375,-70.8292135748361,5,0,0,0,0,0,Norwell,,[]
5219,Fox Hill Farm,completed,42.1173891020837,-70.8017767993767,16,0,0,0,0,0,Norwell,,[]
5221,Bay Path Lane,completed,42.1741464662779,-70.8772963406298,15,0,0,0,0,0,Norwell,,[]
5222,Harold's Way,completed,42.1745165101666,-70.8760592723135,3,0,0,0,0,0,Norwell,,[]
2547,Mission Hill Flats,completed,42.3320024141171,-71.0974193344331,40,5,0,0,5,0,Boston,Mission Hill,"[""Rapid Transit: Roxbury Crossing""]"
4198,9 Burney Street,completed,42.331717,-71.099841,24,3,0,0,3,0,Boston,Mission Hill,"[""Rapid Transit: Roxbury Crossing""]"
4900,101 Heath Street,completed,42.3265402815141,-71.1021234418326,9,0,0,0,0,0,Boston,Mission Hill,"[""Rapid Transit: Jackson Square""]"
3889,95 Saint ,completed,42.3337048226169,-71.1014022791389,115,15,0,0,15,0,Boston,Mission Hill,"[""Rapid Transit: Brigham Circle""]"
6092,"124-144 Morgan Street, Cambridge Crossing (North Point) - Building I/Park 151",completed,42.372436631065,-71.0762113655598,0,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Lechmere""]"
5975,20 Newcomb Street Haverhill,completed,42.7786994981578,-71.0762891184313,13,13,0,0,0,0,Haverhill,,"[""RTA: LRTA"", ""RTA: MVRTA""]"
2945,Waltham Landing,completed,42.3742964191973,-71.2333493016421,34,0,0,0,0,0,Waltham,Mattapan,"[""Commuter Rail: Waltham""]"
5152,69 Bailey Street,completed,42.2845079231978,-71.0659619808438,29,4,0,0,4,0,Boston,Dorchester,"[""Rapid Transit: Ashmont""]"
5981,0 Brockton Avenue,completed,42.0983257658982,-70.9613762257463,9,0,0,0,0,0,Abington,,"[""RTA: BAT""]"
5982,954 Bedford St.,completed,42.1303500530199,-70.9505574088944,7,0,0,0,0,0,Abington,,[]
1417,The Commons,completed,42.4472870387735,-71.3201919864407,173,8,0,0,0,8,Lincoln,,[]
4904,181 Morgan Avenue/ CAmbridge Crossing Building Q1,completed,42.3719481002226,-71.076445872207,0,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Lechmere""]"
5203,441 Morgan Avenue - Cambridge Crossing (North Point) - Building U,completed,42.3706723281983,-71.0725739253682,0,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Community College""]"
5984,21 Clark St ,completed,42.1311383276993,-70.9491687904475,4,0,0,0,0,0,Abington,,[]
5142,566 Columbus Avenue,completed,42.3407222738094,-71.08118041319,66,11,0,0,11,0,Boston,South End,"[""Rapid Transit: Massachusetts Ave""]"
1830,"East Street Phase 1, #1-25 (Smith)",completed,42.3700146613036,-71.0732303414063,341,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Lechmere""]"
2937,289 Walk Hill St,completed,42.2877889822242,-71.1073378550642,106,0,0,0,0,0,Boston,Roslindale,[]
5136,11 Taft Hill Terrace,completed,42.2874008733178,-71.1279631575231,16,2,0,0,1,1,Boston,Roslindale,"[""Commuter Rail: Roslindale Village""]"
2531,317 Belgrade Ave,completed,42.2862384260335,-71.144856217449,21,3,0,0,3,0,Boston,Roslindale,"[""Commuter Rail: Bellevue""]"
4236,General Heath Square (61 Heath Street),completed,42.326555821742,-71.1005473301948,47,47,18,2,20,7,Boston,Mission Hill,"[""Rapid Transit: Jackson Square""]"
202,399 Congress ,completed,42.3490193721573,-71.0445111451547,414,0,0,0,0,0,Boston,South Boston Waterfront,"[""Rapid Transit: World Trade Center""]"
5150,149 - 155 Newbury Street,completed,42.3509620018251,-71.0782528906922,0,0,0,0,0,0,Boston,Back Bay,"[""Rapid Transit: Copley""]"
5151,1463 -1469 Dorchester Avenue,completed,42.3006176711047,-71.0602571185918,29,29,0,0,29,0,Boston,Dorchester,"[""Rapid Transit: Fields Corner""]"
5145,421-425 Market Street,completed,42.3495967633542,-71.1536623199739,23,0,0,0,0,0,Boston,Brighton,"[""MBTA Key Bus Route: 57"", ""MBTA Key Bus Route: 66""]"
5144,180 -199 Gardner Street,completed,42.2781332298501,-71.1734629619342,88,11,0,0,10,1,Boston,West Roxbury,[]
4128,121 Seaport,completed,42.3509241672411,-71.0445942565518,0,0,0,0,0,0,Boston,South Boston Waterfront,"[""Rapid Transit: Courthouse""]"
223,Boston Children's Hospital - Pedestrian Connector,completed,42.3374892486225,-71.1049644341302,0,0,0,0,0,0,Boston,Longwood Medical Area,"[""Rapid Transit: Brigham Circle""]"
5148,515-519 East Second Street,completed,42.3369248738448,-71.0427477520359,30,4,0,0,0,4,Boston,South Boston,[]
4238,GrandMarc Residence Hall at Northeastern University,completed,42.3407643308917,-71.0870257812019,0,0,0,0,0,0,Boston,Fenway,"[""Rapid Transit: Northeastern""]"
554,"Innovation Point (GE HQ) - Phase 1 ""North Point"" ",completed,42.3495083053388,-71.0512517281983,0,0,0,0,0,0,Boston,South Boston Waterfront,"[""Rapid Transit: South Station""]"
4606,Mariella Estates (Hudson Road),completed,42.183858837417,-71.1493132520355,3,0,0,0,0,0,Canton,,[]
1512,Northeastern University - GrandMarc at Northeastern,completed,42.3389155153791,-71.0909046735603,0,,,,,,Boston,Fenway,"[""Rapid Transit: Northeastern""]"
4607,McKendry Grove Subdivision,completed,42.1937448728499,-71.1193557945517,7,0,0,0,0,0,Canton,,[]
4376,Avalon Norwood,completed,42.1905375810552,-71.1980619626,198,50,0,0,0,50,Norwood,,"[""Commuter Rail: Norwood Central""]"
2790,Regal Lofts,completed,42.1892049008275,-71.1989856705118,40,10,0,0,0,10,Norwood,,"[""Commuter Rail: Norwood Central""]"
3236,The Harlo,completed,42.3438137664538,-71.0994278031761,212,,,,,,Boston,Fenway,"[""Rapid Transit: Fenway Park""]"
5988,1405 Commerce Way,completed,41.9262286321115,-71.3195603663721,24,24,0,0,0,0,Attleboro,,[]
5986,Amelia Apartments,completed,41.6032588032125,-70.9394618906194,55,55,0,0,0,0,Dartmouth,,"[""RTA: SRTA""]"
5158,Mayor William Carpenter Parking Garage ,completed,42.0843565544979,-71.0185910514399,0,0,0,0,0,0,Brockton,,"[""Commuter Rail: Brockton""]"
5987,Southcoast Behavioral Health,completed,41.6743372858438,-70.9872591051147,0,0,0,0,0,0,Dartmouth,,[]
4895,20 Sidney Street/STAR Market Office Conversion,completed,42.3616957762474,-71.0998526672523,0,0,0,0,0,0,Cambridge,Cambridgeport,"[""Rapid Transit: Central""]"
5990,Southcoast Marketplace,completed,41.6722886765219,-71.1584359664474,0,0,0,0,0,0,Fall River,,"[""RTA: SRTA""]"
5989,1400 Commerce Way,completed,41.9254768460084,-71.3197947413473,24,24,0,0,0,0,Attleboro,,[]
1970,YMCA Renovation,completed,42.3407018545634,-71.0871856537083,0,0,0,0,0,0,Boston,Fenway,"[""Rapid Transit: Northeastern""]"
2648,425 Massachusetts Avenue/Market Central,completed,42.3637590716832,-71.1002765503983,225,45,0,0,45,0,Cambridge,The Port,"[""Rapid Transit: Central""]"
686,Alewife Research Center,completed,42.3951388242683,-71.1434573216473,0,0,0,0,0,0,Cambridge,North Cambridge,"[""Rapid Transit: Alewife""]"
1056,Enterprise Block,completed,42.0842456745913,-71.0183101435563,215,215,42,0,0,173,Brockton,,"[""Commuter Rail: Brockton""]"
586,Omni Hotel Seaport,completed,42.3470082381814,-71.0427246712617,0,0,0,0,0,0,Boston,South Boston Waterfront,"[""Rapid Transit: World Trade Center""]"
293,Hilton Garden Inn,completed,42.3321128230416,-71.1140373626908,0,0,0,0,0,0,Brookline,,"[""Rapid Transit: Riverway""]"
4587,"Hillside Village, 80 North Meadows Road",completed,42.1913697335812,-71.3227350240619,16,4,0,0,0,4,Medfield,,[]
5168,Saugus Middle-High School,completed,42.4628704212327,-71.0236596456783,0,0,0,0,0,0,Saugus,,[]
4423,1 Broadway Redevelopment and Expansion,completed,42.3626626557325,-71.0830368314518,295,60,0,0,60,0,Cambridge,East Cambridge,"[""Rapid Transit: Kendall/Mit""]"
4442,5 Columbia Street/Mass & Main - Link Cambridge,completed,42.3640500469287,-71.0997646224882,60,13,0,0,13,0,Cambridge,The Port,"[""Rapid Transit: Central""]"
2560,BU - Armory Sports and Rec Building,completed,42.3523694112979,-71.1169688678295,0,0,0,0,0,0,Boston,Allston,"[""Rapid Transit: Saint Paul Street""]"
4440,Mass & Main - 47 Bishop Allen Drive,completed,42.3647067936074,-71.0999246633233,23,3,0,0,3,0,Cambridge,The Port,"[""Rapid Transit: Central""]"
1559,40 Malvern Street,completed,42.3540905951317,-71.1250345828036,48,0,0,0,0,0,Boston,Allston,"[""Rapid Transit: Packards Corner""]"
4448,907 Main Street/Hotel,completed,42.3635636873828,-71.0994934461137,0,0,0,0,0,0,Cambridge,The Port,"[""Rapid Transit: Central""]"
3181,Boston University - New Balance Field,completed,42.3531895936687,-71.1217349293348,0,0,0,0,0,0,Boston,Allston,"[""Rapid Transit: Babcock Street""]"
5174,Ganley Building/Unemployment Center,completed,42.0808703597029,-71.0199307607284,0,0,0,0,0,0,Brockton,,"[""Commuter Rail: Brockton""]"
1525,Harvard University - Science and Engineering Complex,completed,42.3631201800126,-71.1259049217281,0,0,0,0,0,0,Boston,Allston,"[""MBTA Key Bus Route: 66""]"
3838,392-398 Cambridge St,completed,42.3549552707142,-71.1334032851409,32,3,0,0,0,3,Boston,Allston,"[""Rapid Transit: Harvard Avenue""]"
4445,95 Fawcett Street,completed,42.3922998819258,-71.1465592762634,44,5,0,0,5,0,Cambridge,Cambridge Highlands,"[""Rapid Transit: Alewife""]"
5182,Brandeis University Foster Mods,completed,42.3641712263222,-71.2598572140796,36,0,0,0,0,0,Waltham,,"[""Commuter Rail: Brandeis/Roberts""]"
5176,Lakeshore Center ,completed,41.9710459791904,-71.007760397283,0,0,0,0,0,0,Bridgewater,,[]
5179,Cantor Court,completed,41.8284254290188,-70.5585605370874,0,0,0,0,0,0,Plymouth,,[]
5177,The Guage,completed,42.3720076923576,-71.2173066494151,0,0,0,0,0,0,Waltham,,[]
5178,FW Webb Company ,completed,41.9683794226752,-70.7052118451168,0,0,0,0,0,0,Plymouth,,"[""RTA: GATRA""]"
385,828 Winter Street,completed,42.4018571711206,-71.2782698730784,0,0,0,0,0,0,Waltham,,[]
6169,The Center School,completed,42.620980141554,-72.576895124981,0,0,0,0,0,0,Greenfield,,"[""RTA: FRTA""]"
4450,253 Walden Street,completed,42.3862770076523,-71.1313608741183,27,3,0,0,3,0,Cambridge,Neighborhood Nine,[]
5191,Amazon Delivery Station,completed,42.1760859981074,-72.6461515767102,0,0,0,0,0,0,Holyoke,,"[""RTA: PVTA""]"
5192,Amazon Delivery Station,completed,41.907828,-70.955506,0,0,0,0,0,0,Middleborough,,[]
5194,Amazon Delivery Station,completed,42.1395547574832,-71.4931291677457,0,0,0,0,0,0,Milford,,[]
5196,Amazon Delivery Station,completed,42.2327266641958,-71.1406857271992,0,0,0,0,0,0,Dedham,,"[""Commuter Rail: Readville""]"
1546,Amazon Pantry and Fresh Distribution Center,completed,42.3935361496723,-71.053235060101,0,0,0,0,0,0,Everett,,[]
5197,Amazon Whole Foods Distribution Center,completed,42.6156707125874,-70.6507810836345,0,0,0,0,0,0,Gloucester,,"[""RTA: CATA""]"
2838,Fuller Site,completed,42.6235231867793,-70.6597151467569,170,0,0,0,0,0,Gloucester,,"[""RTA: CATA""]"
804,Vero,completed,42.3992782335728,-71.0421437304838,692,0,0,0,0,0,Chelsea,,"[""MBTA Key Bus Route: 111""]"
5200,101 North Beacon Street,completed,42.3640796764786,-71.1794301406704,24,4,0,0,4,0,Watertown,,"[""MBTA Key Bus Route: 57"", ""MBTA Key Bus Route: 71""]"
5195,Amazon Prime Now,completed,42.3334927740061,-71.0760850555636,0,0,0,0,0,0,Boston,Roxbury,"[""Rapid Transit: Lenox St""]"
4241,St Gabriel Monastery Student Housing,completed,42.3473909110869,-71.1462824156282,660,83,0,0,72,11,Boston,Brighton,"[""Rapid Transit: Washington Street Glx""]"
3833,Enterprise Park,completed,42.1000293380394,-70.7484983666349,128,0,0,0,0,0,Marshfield,,"[""RTA: GATRA""]"
5181,Hampton Inn and Suites,completed,42.3922331771045,-71.2655985620633,0,0,0,0,0,0,Waltham,,[]
4173,Aegis Energy Services,completed,42.1968830816743,-72.6126516119318,0,0,0,0,0,0,Holyoke,,"[""RTA: PVTA""]"
4322,Baseball Academy,completed,42.5546552302484,-70.9784915609524,0,0,0,0,0,0,Peabody,,[]
5199,101 Morse Street,completed,42.3617486383697,-71.1907653644287,37,6,0,0,6,0,Watertown,,"[""MBTA Key Bus Route: 57"", ""MBTA Key Bus Route: 71""]"
5198,355 Plymouth Street,completed,41.9929011488839,-70.8480879198275,0,0,0,0,0,0,Halifax,,[]
5189,351 Maple Street- Amazon Delivery Station,completed,42.1009195677952,-71.451981414073,0,0,0,0,0,0,Bellingham,,"[""RTA: GATRA""]"
4213,10 Fan Pier Boulevard (Parcel E),completed,42.3537638564826,-71.0449198748679,0,0,0,0,0,0,Boston,South Boston Waterfront,"[""Rapid Transit: Courthouse""]"
5187,Amazon Delivery Station,completed,41.9541558182202,-71.1325178593756,0,0,0,0,0,0,Taunton,,"[""RTA: GATRA""]"
5204,101 Rogers Street/The Foundry,completed,42.3668632432544,-71.0826644610145,0,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Kendall/Mit""]"
4902,730-750 Main Street - The Engine,completed,42.3629314879941,-71.0960000748431,0,0,0,0,0,0,Cambridge,The Port,"[""Rapid Transit: Central""]"
5991,Ryder (21 Revere Beach Boulevard),completed,42.4039926547818,-70.9910777456479,127,0,0,0,0,0,Revere,,"[""Rapid Transit: Revere Beach""]"
1397,21 Brookline St (ManRay),completed,42.3633470251838,-71.1023073571258,49,10,0,0,10,0,Cambridge,Cambridgeport,"[""Rapid Transit: Central""]"
5213,Forest Ridge,completed,42.1887175181133,-70.8055279037029,5,0,0,0,0,0,Norwell,,[]
5214,Judges Hill Estates,completed,42.1925154880549,-70.8145871783603,17,0,0,0,0,0,Norwell,,[]
5215,Black Pond Hill,completed,42.1826522107907,-70.799836353003,37,0,0,0,0,0,Norwell,,[]
5216,Laurelwood,completed,42.188070328416,-70.7929877280218,22,0,0,0,0,0,Norwell,,[]
5223,Bay Path Lane Extension I ,completed,42.1757673369383,-70.8770592713379,7,0,0,0,0,0,Norwell,,[]
5228,Farm Hill Lane,completed,42.1622992942528,-70.8757901388725,2,0,0,0,0,0,Norwell,,[]
5227,Farm Hill Estates,completed,42.1626884739265,-70.8755526392202,3,0,0,0,0,0,Norwell,,[]
5225,Wildcat Hill,completed,42.1412399076752,-70.8195703618493,46,0,0,0,0,0,Norwell,,[]
4536,450 Water Street/Cambridge Crossing Building H,completed,42.3723247754912,-71.0718005482513,0,0,0,0,0,0,Cambridge,East Cambridge,"[""Rapid Transit: Community College""]"
5172,900 Winter Street (Alkermes) ,completed,42.4028570957106,-71.2751479095066,0,0,0,0,0,0,Waltham,,[]
5226,Birchwood Farms,completed,42.1734364285598,-70.8280550354702,11,0,0,0,0,0,Norwell,,[]
5230,Bobstay Lane,completed,42.1390041535392,-70.8046640511662,3,0,0,0,0,0,Norwell,,[]
5231,North River Estates,completed,42.12011338061,-70.7930544530804,30,0,0,0,0,0,Norwell,,[]
5210,51 Vassar Street/MIT Schwartman College of Computing,completed,42.3616267755281,-71.0924097880891,0,0,0,0,0,0,Cambridge,MIT,"[""Rapid Transit: Kendall/Mit""]"
5232,Masthead Drive Extension,completed,42.1190090865531,-70.7853410612515,2,0,0,0,0,0,Norwell,,[]
5238,Black Pond Brook Estates,completed,42.1690130545966,-70.7997383894985,5,0,0,0,0,0,Norwell,,[]
5235,Satuit Meadow,completed,42.1778772940881,-70.7730334623251,16,0,0,0,0,0,Norwell,,[]
5233,Bramble Woods Estates,completed,42.1745914990149,-70.8686699043554,5,0,0,0,0,0,Norwell,,[]
4444,201-203 Concord Turnpike,completed,42.3992095048989,-71.1485196107889,320,44,0,0,44,0,Cambridge,North Cambridge,"[""Rapid Transit: Alewife""]"
5237,Centennial Waye,completed,42.1436592059943,-70.8208911230255,14,0,0,0,0,0,Norwell,,[]
5234,Brookside Farm Way,completed,42.1702561671681,-70.8011280891748,3,0,0,0,0,0,Norwell,,[]
5239,Copeland Tannery Estates,completed,42.118682419002,-70.8029232992273,6,0,0,0,0,0,Norwell,,[]
